user_id,email,registration_date,user_country,age,gender,income_bracket,phone_verified,risk_score
1697,user_1697@yahoo.es,10-23-2021,FR,66.0,M,,False,33.29
1698,user_1698@hotmail.com,2023-07-08,TR,56.0,M,medium,yes,47.24
1699,user_1699@gmail.com,2021-10-09,ES,57.0,F,medium,No,20.07
1700,user_1700@yahoo.es,2020-11-05,ES,52.0,M,,1,1.57
1701,user_1701@hotmail.com,2022-06-19,RO,71.0,Prefer not to say,low,False,28.97
1702,user_1702@gmail.com,2020-05-19,PL,51.0,M,high,1,36.94
1703,user_1703@yahoo.es,2022-08-18,ES,162.0,F,medium,False,56.44
1704,user_1704@hotmail.com,2022-06-24,RO,64.0,M,high,Yes,94.41
1705,  user_1705@gmail.com,17/07/2023,DE,41.0,M,high,True,94.79
1706,user_1706@yahoo.es,2021-09-12,RO,71.0,M,,1,7.01
1707,user_1707@hotmail.com,07-16-2021,RO,39.0,,low,1,61.46
1708,user_1708@gmail.com,2023-04-26,RO,22.0,,medium,yes,4.24
1709,user_1709@yahoo.es,2020-04-25,GB,73.0,F,very_high,0,64.81
1710,user_1710@hotmail.com,2021-12-21,FR,50.0,M,medium,Yes,11.77
1711,user_1711@gmail.com,2022-11-05,RO,53.0,M,low,0,94.64
1712,user_1712@yahoo.es,2020-05-31,US,64.0,M,low,Yes,86.43
1713,user_1713@hotmail.com,27/09/2021,FR,37.0,F,,Yes,2.23
1714,user_1714@gmail.com  ,2022-08-03,PL,36.0,F,low,no,78.21
1715,user_1715@yahoo.es,2022-07-14,NL,52.0,M,low,No,63.59
1716,user_1716@hotmail.com,2020-03-18,IT,69.0,,medium,No,49.54
1717,user_1717@gmail.com,2020-04-26,RO,60.0,M,very_high,No,60.26
1718,user_1718@yahoo.es,2022-01-25,FR,34.0,F,medium,False,67.83
1719,  user_1719@hotmail.com,2021-08-10,GB,62.0,F,medium,yes,88.45
1720,user_1720@gmail.com,2020-06-06,RO,-5.0,M,medium,0,76.74
1721,user_1721@yahoo.es,2023-08-13,GB,51.0,M,low,True,57.54
1722,user_1722@hotmail.com,2020-07-03,FR,26.0,Prefer not to say,high,Yes,82.46
1723,user_1723@gmail.com,13 Jun 2023,FR,43.0,F,medium,Yes,98.69
1724,user_1724@yahoo.es,2023-05-01,RO,19.0,F,,yes,30.02
1725,user_1725@hotmail.com,2022-11-04,GB,70.0,F,high,1,11.84
1726,user_1726@gmail.com,2022-02-26,FR,26.0,M,very_high,False,73.14
1727,user_1727@yahoo.es,2022-08-05,PL,26.0,F,medium,True,97.86
1728,user_1728@hotmail.com,2023-04-03,GB,57.0,F,low,No,11.67
1729,user_1729@gmail.com,2023-02-09,NL,34.0,F,high,Yes,43.17
1730,user_1730@yahoo.es,2020-03-25,NL,18.0,M,,1,6.23
1731,user_1731@hotmail.com,2022-07-10,IT,42.0,M,very_high,0,77.65
1732,user_1732@gmail.com,2023-03-16,US,60.0,M,very_high,Yes,94.87
1733,user_1733@yahoo.es,2023-08-27,NL,57.0,M,,1,49.9
1734,user_1734@hotmail.com,2021-01-20,PL,59.0,M,,0,40.95
1735,user_1735@gmail.com,2021-10-20,ES,,M,medium,False,90.77
1736,user_1736@yahoo.es,2023-05-24,ES,56.0,M,medium,No,13.34
1737,user_1737@hotmail.com,2022-09-01,NL,52.0,M,,yes,89.16
1738,user_1738@gmail.com,2022-10-23,TR,20.0,F,,0,39.21
1739,user_1739@yahoo.es,2020-11-04,IT,67.0,M,medium,Yes,55.94
1740,user_1740@hotmail.com,2020-05-06,FR,54.0,M,,no,52.83
1741,user_1741@gmail.com,11 Jul 2022,US,61.0,M,high,no,61.6
1742,user_1742@yahoo.es,2020-07-30,NL,61.0,M,medium,True,94.21
1743,user_1743@hotmail.com,2021-12-04,DE,68.0,F,medium,0,95.11
1744,user_1744@gmail.com,2020-06-21,GB,47.0,M,high,True,83.11
1745,user_1745@yahoo.es,2022-10-30,TR,55.0,F,,True,19.15
1746,user_1746@hotmail.com,2023-08-16,PL,51.0,F,very_high,0,33.35
1747,user_1747@gmail.com,2020-12-19,DE,29.0,F,very_high,yes,48.78
1748,user_1748@yahoo.es,2020-03-21,TR,-10.0,F,medium,yes,90.55
1749,user_1749@hotmail.com  ,2021-05-22,DE,54.0,F,medium,no,52.09
1750,  user_1750@gmail.com,2022-06-15,US,61.0,F,medium,False,97.74
1751,user_1751@yahoo.es,2022-06-18,ES,66.0,M,medium,yes,98.38
1752,user_1752@hotmail.com,2022-12-09,US,34.0,,medium,0,59.86
1753,user_1753@gmail.com,2022-12-06,US,27.0,F,high,no,87.75
1754,user_1754@yahoo.es,2023-06-02,ES,,M,low,yes,99.92
1755,user_1755@hotmail.com,2020-11-21,US,72.0,M,low,1,84.97
1756,user_1756@gmail.com,2022-01-15,ES,66.0,F,,No,65.69
1757,user_1757@yahoo.es,2022-02-02,FR,64.0,F,low,True,84.51
1758,user_1758@hotmail.com,2021-08-02,DE,29.0,M,medium,No,8.27
1759,user_1759@gmail.com,2022-03-04,NL,33.0,F,low,no,63.48
1760,user_1760@yahoo.es,2022-04-17,ES,41.0,M,low,Yes,21.65
1761,user_1761@hotmail.com,2021-11-23,NL,36.0,F,low,True,11.61
1762,user_1762@gmail.com,2023-10-22,US,25.0,M,high,no,89.29
1763,user_1763@yahoo.es,2023-05-09,NL,48.0,M,high,Yes,63.96
1764,user_1764@hotmail.com,2020-04-17,TR,38.0,F,,1,24.35
1765,user_1765@gmail.com,2023-07-16,GB,34.0,M,high,1,38.68
1766,user_1766@yahoo.es,2023-08-18,TR,40.0,F,medium,No,97.33
1767,user_1767@hotmail.com,16 Nov 2021,NL,54.0,M,,1,86.22
1768,user_1768@gmail.com,2020-05-14,US,71.0,M,medium,no,1.56
1769,user_1769@yahoo.es,2021-11-06,NL,33.0,F,low,no,97.98
1770,user_1770@hotmail.com,2020-07-12,IT,23.0,M,high,0,36.85
1771,user_1771@gmail.com,2023-02-16,US,25.0,M,low,True,69.54
1772,user_1772@yahoo.es,2023-10-21,US,42.0,M,very_high,Yes,71.27
1773,user_1773@hotmail.com,2022-03-02,DE,35.0,F,low,yes,91.17
1774,user_1774@gmail.com,2021-08-04,DE,42.0,F,medium,No,88.51
1775,user_1775@yahoo.es,2021-05-31,IT,29.0,Prefer not to say,high,No,28.17
1776,user_1776@hotmail.com,2023-09-06,NL,32.0,M,low,1,64.35
1777,  user_1777@gmail.com,2023-05-19,TR,43.0,M,medium,1,39.37
1778,user_1778@yahoo.es,2020-11-03,US,58.0,M,medium,no,52.55
1779,user_1779@hotmail.com,2021-11-13,PL,62.0,F,medium,Yes,55.47
1780,user_1780@gmail.com  ,2020-06-15,TR,-8.0,M,low,True,39.63
1781,user_1781@yahoo.es,2023-04-08,TR,64.0,F,low,True,46.39
1782,user_1782@hotmail.com,2023-09-21,PL,49.0,M,medium,no,20.83
1783,  user_1783@gmail.com,2020-10-16,PL,27.0,Prefer not to say,medium,No,60.76
1784,user_1784@yahoo.es,2021-12-17,US,33.0,,medium,Yes,75.9
1785,user_1785@hotmail.com,2021-09-27,TR,24.0,F,low,No,42.97
1786,user_1786@gmail.com,2023-09-05,TR,34.0,M,medium,no,97.77
1787,user_1787@yahoo.es,2023-09-18,TR,40.0,M,medium,yes,5.72
1788,user_1788@hotmail.com,2022-03-13,US,43.0,M,medium,False,58.92
1789,user_1789@gmail.com,2020-09-21,RO,38.0,M,medium,True,58.36
1790,user_1790@yahoo.es,2023-05-03,US,39.0,M,medium,Yes,3.63
1791,user_1791@hotmail.com,2020-06-22,DE,24.0,F,medium,yes,22.46
1792,user_1792@gmail.com,2021-09-26,IT,31.0,M,low,Yes,90.55
1793,user_1793@yahoo.es,2023-02-18,RO,32.0,F,,No,54.45
1794,user_1794@hotmail.com,10 Feb 2022,DE,70.0,F,low,1,43.64
1795,user_1795@gmail.com,2023-08-10,US,24.0,M,medium,no,41.55
1796,user_1796@yahoo.es,2021-11-03,ES,26.0,Other,medium,Yes,88.82
1797,user_1797@hotmail.com,18/09/2020,GB,68.0,M,medium,No,36.7
1798,user_1798@gmail.com,2023-10-04,TR,177.0,M,medium,0,85.92
1799,user_1799@yahoo.es,2022-12-14,RO,,F,,1,30.92
1800,user_1800@hotmail.com,2020-07-10,NL,67.0,F,medium,1,53.15
1801,user_1801@gmail.com,2023-08-16,US,40.0,M,high,True,14.38
1802,user_1802@yahoo.es,2023-10-05,ES,46.0,M,medium,False,82.5
1803,user_1803@hotmail.com,2022-05-17,GB,35.0,F,high,True,73.6
1804,user_1804@gmail.com,2022-11-07,ES,48.0,M,high,0,53.01
1805,user_1805@yahoo.es,2022-01-11,TR,47.0,F,medium,No,2.59
1806,user_1806@hotmail.com,2020-02-07,RO,69.0,F,low,no,48.13
1807,user_1807@gmail.com,2022-01-12,FR,56.0,Prefer not to say,medium,1,22.52
1808,user_1808@yahoo.es,2021-09-24,DE,52.0,M,low,1,41.34
1809,user_1809@hotmail.com,2021-01-04,US,35.0,M,medium,yes,85.64
1810,user_1810@gmail.com,14/03/2021,PL,59.0,M,high,Yes,76.96
1811,user_1811@yahoo.es,2021-11-30,DE,,M,high,no,24.2
1812,user_1812@hotmail.com  ,09-22-2022,GB,-9.0,M,medium,False,98.5
1813,user_1813@gmail.com,2021-01-28,TR,31.0,M,medium,False,90.32
1814,user_1814@yahoo.es,2021-04-08,DE,48.0,,medium,Yes,52.87
1815,user_1815@hotmail.com,2020-10-08,NL,41.0,F,high,no,53.02
1816,user_1816@gmail.com,2020-11-13,PL,52.0,M,high,0,90.13
1817,user_1817@yahoo.es,2020-06-07,NL,154.0,M,very_high,False,63.61
1818,user_1818@hotmail.com,2021-08-28,NL,62.0,M,low,1,53.67
1819,user_1819@gmail.com,2020-07-26,DE,51.0,M,medium,0,74.91
1820,user_1820@yahoo.es,2022-11-05,IT,20.0,F,medium,True,23.51
1821,user_1821@hotmail.com,2023-01-10,ES,,F,low,no,87.84
1822,user_1822@gmail.com,2022-12-14,US,60.0,F,high,True,53.14
1823,user_1823@yahoo.es,2020-03-18,ES,57.0,F,very_high,0,60.35
1824,  user_1824@hotmail.com,2023-09-17,NL,43.0,F,low,1,8.99
1825,user_1825@gmail.com,2021-11-20,NL,,F,low,yes,30.95
1826,user_1826@yahoo.es,2023-06-19,DE,,M,medium,True,42.67
1827,user_1827@hotmail.com,2020-09-25,RO,191.0,F,high,No,41.39
1828,user_1828@gmail.com,2023-05-08,NL,56.0,F,medium,1,77.83
1829,user_1829@yahoo.es,2022-02-10,IT,32.0,M,low,Yes,28.23
1830,user_1830@hotmail.com,2020-11-11,GB,73.0,M,low,False,18.21
1831,user_1831@gmail.com,2020-11-28,RO,66.0,M,medium,yes,58.26
1832,user_1832@yahoo.es,2021-01-05,ES,21.0,F,very_high,yes,61.5
1833,user_1833@hotmail.com,2023-07-03,RO,46.0,M,medium,0,12.16
1834,user_1834@gmail.com,2020-12-05,TR,39.0,,medium,False,0.25
1835,user_1835@yahoo.es,2022-06-15,DE,42.0,M,low,Yes,91.76
1836,user_1836@hotmail.com,2020-03-30,RO,30.0,F,medium,True,7.96
1837,user_1837@gmail.com,2022-04-21,ES,35.0,M,medium,yes,89.79
1838,user_1838@yahoo.es,2022-01-16,PL,50.0,F,medium,No,39.92
1839,user_1839@hotmail.com,2023-10-17,NL,33.0,F,medium,1,65.31
1840,user_1840@gmail.com,05-01-2021,US,62.0,F,,no,18.56
1841,user_1841@yahoo.es,2022-06-28,ES,,F,low,yes,82.39
1842,user_1842@hotmail.com,2023-06-04,DE,61.0,M,medium,yes,18.02
1843,  user_1843@gmail.com,2021-08-06,NL,175.0,M,medium,1,38.65
1844,user_1844@yahoo.es,2022-07-08,RO,72.0,F,,Yes,23.8
1845,user_1845@hotmail.com,2021-04-24,NL,52.0,M,medium,0,83.75
1846,user_1846@gmail.com,2022-12-29,GB,,M,high,yes,85.83
1847,user_1847@yahoo.es,2021-05-04,TR,51.0,F,medium,yes,37.2
1848,user_1848@hotmail.com,2021-09-25,IT,47.0,,low,False,30.74
1849,user_1849@gmail.com,2022-08-18,FR,72.0,F,medium,no,77.36
1850,user_1850@yahoo.es  ,01/02/2021,DE,30.0,M,medium,No,87.85
1851,user_1851@hotmail.com,2022-01-23,TR,30.0,F,medium,True,62.4
1852,user_1852@gmail.com,2023-10-21,IT,35.0,F,,0,92.74
1853,user_1853@yahoo.es,2023-03-14,NL,49.0,F,low,no,38.3
1854,user_1854@hotmail.com  ,2022-06-21,GB,49.0,M,medium,No,15.19
1855,user_1855@gmail.com,03/08/2022,PL,52.0,F,medium,No,17.96
1856,user_1856@yahoo.es,2021-07-31,DE,56.0,F,medium,Yes,66.98
1857,user_1857@hotmail.com,2022-02-21,RO,63.0,M,medium,no,40.75
1858,user_1858@gmail.com,26 Oct 2022,DE,69.0,M,low,Yes,15.63
1859,user_1859@yahoo.es,2022-12-16,PL,46.0,F,medium,1,29.22
1860,user_1860@hotmail.com,2022-05-07,IT,66.0,F,very_high,True,53.06
1861,  user_1861@gmail.com,2020-11-27,PL,46.0,M,medium,0,12.14
1862,user_1862@yahoo.es,2021-02-12,PL,70.0,F,medium,1,0.34
1863,user_1863@hotmail.com,2023-05-23,US,61.0,M,medium,yes,91.73
1864,  user_1864@gmail.com,2020-10-10,US,74.0,M,very_high,True,30.49
1865,user_1865@yahoo.es,2021-05-27,FR,33.0,F,very_high,False,22.15
1866,user_1866@hotmail.com,2020-04-16,US,73.0,F,,False,69.85
1867,user_1867@gmail.com,08-06-2023,DE,61.0,,low,1,85.34
1868,user_1868@yahoo.es,2022-09-11,FR,64.0,Prefer not to say,high,0,63.23
1869,user_1869@hotmail.com,2022-01-30,GB,74.0,M,medium,True,25.45
1870,user_1870@gmail.com,2023-02-09,TR,27.0,M,medium,False,86.16
1871,user_1871@yahoo.es,2020-07-29,DE,47.0,M,high,False,51.04
1872,user_1872@hotmail.com,2022-11-22,RO,42.0,F,medium,0,38.12
1873,user_1873@gmail.com,2020-09-12,IT,56.0,F,low,no,60.47
1874,user_1874@yahoo.es,2021-08-06,PL,37.0,M,high,1,70.06
1875,user_1875@hotmail.com,2020-06-20,RO,22.0,M,medium,Yes,59.38
1876,user_1876@gmail.com,2020-11-24,GB,18.0,M,,yes,92.02
1877,user_1877@yahoo.es,2021-07-12,FR,47.0,F,medium,No,62.8
1878,user_1878@hotmail.com,2022-07-09,NL,66.0,M,medium,yes,87.86
1879,user_1879@gmail.com,17 Nov 2022,PL,20.0,M,low,True,58.7
1880,user_1880@yahoo.es,2020-10-28,GB,62.0,F,,False,32.97
1881,user_1881@hotmail.com,2022-06-14,IT,31.0,F,medium,No,53.23
1882,user_1882@gmail.com,2020-07-06,IT,73.0,F,high,No,8.63
1883,user_1883@yahoo.es,2021-03-30,TR,,F,,Yes,23.02
1884,user_1884@hotmail.com,12/07/2022,IT,67.0,M,high,No,76.62
1885,user_1885@gmail.com  ,2021-12-16,PL,21.0,F,high,0,66.15
1886,user_1886@yahoo.es,2020-02-24,ES,35.0,F,medium,1,16.65
1887,user_1887@hotmail.com,2022-04-29,IT,54.0,Other,low,True,43.8
1888,user_1888@gmail.com,2020-04-19,PL,42.0,M,,0,14.2
1889,user_1889@yahoo.es,2022-03-22,NL,65.0,M,medium,1,85.58
1890,user_1890@hotmail.com,2022-10-25,RO,,M,low,0,10.92
1891,user_1891@gmail.com,2022-02-04,NL,,M,low,False,65.42
1892,user_1892@yahoo.es,2021-04-27,NL,,F,,False,60.7
1893,user_1893@hotmail.com,2022-03-01,US,32.0,M,low,Yes,47.28
1894,user_1894@gmail.com,2020-06-16,DE,,M,low,0,27.82
1895,user_1895@yahoo.es,2022-02-06,TR,32.0,M,medium,yes,40.4
1896,user_1896@hotmail.com,2021-04-04,PL,66.0,M,high,No,80.64
1897,user_1897@gmail.com,2020-02-27,FR,74.0,M,medium,False,76.16
1898,user_1898@yahoo.es,2021-10-14,NL,41.0,M,low,no,73.88
1899,user_1899@hotmail.com,2020-07-21,DE,21.0,M,low,1,74.98
1900,user_1900@gmail.com,2023-08-24,PL,29.0,F,medium,no,14.39
1901,user_1901@yahoo.es,2021-11-17,ES,54.0,F,low,no,9.91
1902,user_1902@hotmail.com,26 Oct 2020,IT,54.0,M,medium,Yes,86.15
1903,user_1903@gmail.com,2020-10-08,IT,60.0,Other,low,no,83.72
1904,user_1904@yahoo.es,2020-03-19,PL,23.0,F,high,no,68.13
1905,user_1905@hotmail.com,2021-08-10,ES,56.0,F,medium,no,60.59
1906,user_1906@gmail.com,2022-08-25,ES,73.0,M,low,No,36.69
1907,user_1907@yahoo.es,2020-10-11,RO,63.0,M,high,True,22.41
1908,user_1908@hotmail.com,2022-08-18,NL,41.0,M,medium,0,66.77
1909,user_1909@gmail.com,2022-07-07,RO,28.0,M,medium,yes,91.3
1910,user_1910@yahoo.es,2023-06-14,FR,30.0,M,high,no,43.7
1911,user_1911@hotmail.com,2020-01-11,RO,51.0,F,medium,no,30.32
1912,user_1912@gmail.com,2020-06-11,ES,42.0,M,medium,False,27.07
1913,user_1913@yahoo.es,2020-02-08,FR,24.0,M,medium,yes,2.37
1914,user_1914@hotmail.com,2021-06-08,NL,69.0,F,low,No,52.03
1915,user_1915@gmail.com  ,17/03/2021,GB,21.0,M,low,1,98.82
1916,user_1916@yahoo.es,2020-11-02,NL,3.0,F,high,0,81.52
1917,user_1917@hotmail.com,2023-01-28,ES,,F,medium,yes,89.75
1918,user_1918@gmail.com,2023-05-31,DE,,F,medium,1,62.12
1919,user_1919@yahoo.es,2022-12-16,NL,71.0,Prefer not to say,medium,Yes,48.14
1920,user_1920@hotmail.com,2022-05-16,RO,70.0,M,,False,99.05
1921,user_1921@gmail.com,2020-08-15,FR,68.0,F,,False,44.72
1922,user_1922@yahoo.es,2021-08-13,US,62.0,F,medium,Yes,91.68
1923,user_1923@hotmail.com,2021-05-01,TR,63.0,F,high,1,76.18
1924,user_1924@gmail.com,2021-09-08,GB,27.0,F,,yes,33.1
1925,user_1925@yahoo.es,2020-09-06,GB,60.0,F,medium,0,50.31
1926,user_1926@hotmail.com,2020-04-07,IT,51.0,M,low,1,38.43
1927,user_1927@gmail.com,2021-05-03,TR,74.0,F,low,0,13.62
1928,user_1928@yahoo.es,2022-05-09,US,-5.0,,high,No,35.68
1929,user_1929@hotmail.com,2023-08-01,GB,58.0,F,high,no,88.9
1930,user_1930@gmail.com,2023-06-29,PL,66.0,F,medium,Yes,75.26
1931,user_1931@yahoo.es,2022-07-25,FR,20.0,M,low,True,27.76
1932,user_1932@hotmail.com,2020-05-08,IT,6.0,M,medium,0,36.79
1933,user_1933@gmail.com,2020-08-15,GB,23.0,M,high,False,61.64
1934,user_1934@yahoo.es,2022-10-20,IT,22.0,F,high,no,41.61
1935,user_1935@hotmail.com,2023-05-07,US,22.0,F,low,No,50.3
1936,user_1936@gmail.com,2023-01-02,DE,71.0,F,medium,False,69.82
1937,user_1937@yahoo.es,2020-02-03,PL,64.0,F,low,No,46.73
1938,user_1938@hotmail.com,2023-07-18,US,40.0,F,high,False,19.1
1939,user_1939@gmail.com,2022-11-21,US,66.0,M,,1,52.06
1940,user_1940@yahoo.es,2023-03-23,IT,26.0,M,low,yes,35.61
1941,user_1941@hotmail.com,2021-05-10,NL,52.0,F,high,1,29.07
1942,user_1942@gmail.com,10-21-2020,GB,37.0,M,low,1,32.81
1943,user_1943@yahoo.es,2021-08-19,US,66.0,M,high,yes,43.9
1944,user_1944@hotmail.com,2022-05-29,GB,59.0,M,medium,No,88.66
1945,user_1945@gmail.com,2020-01-04,GB,,M,medium,No,73.41
1946,user_1946@yahoo.es,2023-06-13,US,67.0,F,very_high,yes,66.79
1947,user_1947@hotmail.com,2021-12-23,ES,35.0,M,,False,47.13
1948,user_1948@gmail.com,2021-05-07,PL,34.0,F,medium,0,0.18
1949,user_1949@yahoo.es,2023-03-14,FR,41.0,M,,No,34.06
1950,user_1950@hotmail.com,03 May 2022,TR,20.0,M,low,False,81.32
1951,user_1951@gmail.com,2021-01-18,DE,49.0,M,medium,0,38.82
1952,user_1952@yahoo.es,2023-09-22,IT,52.0,F,high,yes,56.38
1953,user_1953@hotmail.com,2023-09-30,FR,55.0,F,high,1,20.47
1954,user_1954@gmail.com,24/06/2020,PL,30.0,F,high,No,91.59
1955,user_1955@yahoo.es,2022-12-08,US,,F,medium,True,92.32
1956,user_1956@hotmail.com,2022-01-08,TR,64.0,F,high,1,14.61
1957,user_1957@gmail.com,2020-05-18,FR,42.0,F,high,Yes,72.42
1958,user_1958@yahoo.es,2022-12-13,TR,26.0,F,medium,0,7.52
1959,user_1959@hotmail.com,2023-01-19,NL,21.0,F,low,True,59.85
1960,user_1960@gmail.com,2022-11-05,NL,31.0,M,medium,1,17.87
1961,user_1961@yahoo.es,2022-11-05,ES,54.0,F,,no,14.57
1962,user_1962@hotmail.com,2023-02-08,ES,51.0,F,medium,No,0.41
1963,user_1963@gmail.com,2020-02-11,US,28.0,F,high,True,94.09
1964,user_1964@yahoo.es,2022-03-10,NL,58.0,M,low,False,82.93
1965,user_1965@hotmail.com,2022-08-20,TR,73.0,F,very_high,0,7.75
1966,user_1966@gmail.com,2020-03-30,ES,20.0,F,medium,Yes,59.94
1967,user_1967@yahoo.es  ,07-25-2023,FR,,M,medium,False,23.29
1968,user_1968@hotmail.com,2022-03-03,FR,46.0,F,low,no,26.4
1969,user_1969@gmail.com,2022-02-03,NL,26.0,M,low,True,87.42
1970,user_1970@yahoo.es,2021-06-03,NL,20.0,M,high,1,11.43
1971,user_1971@hotmail.com,2020-02-03,US,42.0,M,very_high,0,60.15
1972,user_1972@gmail.com,2022-01-01,RO,51.0,M,medium,No,40.13
1973,user_1973@yahoo.es,2020-05-18,US,29.0,F,low,Yes,19.08
1974,user_1974@hotmail.com,2021-12-07,DE,59.0,M,medium,1,45.19
1975,user_1975@gmail.com,2021-05-08,US,26.0,M,low,Yes,94.05
1976,user_1976@yahoo.es,07/09/2023,NL,32.0,M,,No,78.16
1977,user_1977@hotmail.com,07-10-2023,RO,57.0,M,high,yes,13.21
1978,user_1978@gmail.com,2020-07-31,ES,42.0,M,very_high,0,84.94
1979,user_1979@yahoo.es,2023-04-06,ES,22.0,F,low,True,93.74
1980,user_1980@hotmail.com,2021-11-11,NL,28.0,M,medium,Yes,27.7
1981,user_1981@gmail.com,2020-09-30,NL,51.0,F,medium,0,33.34
1982,user_1982@yahoo.es,2020-03-31,TR,-10.0,F,low,Yes,12.63
1983,user_1983@hotmail.com,2021-12-22,US,32.0,M,,1,34.49
1984,user_1984@gmail.com,2023-01-23,ES,55.0,F,medium,Yes,67.31
1985,user_1985@yahoo.es  ,2021-11-24,FR,25.0,M,low,yes,27.22
1986,  user_1986@hotmail.com,2023-08-09,US,22.0,M,,1,0.68
1987,user_1987@gmail.com,2020-12-24,NL,65.0,M,low,1,33.85
1988,user_1988@yahoo.es,2022-08-09,NL,43.0,M,medium,0,45.32
1989,user_1989@hotmail.com,2022-09-07,PL,35.0,F,low,False,56.64
1990,user_1990@gmail.com,2023-07-17,ES,23.0,F,high,No,68.38
1991,user_1991@yahoo.es,08/01/2021,ES,-2.0,M,high,Yes,6.18
1992,user_1992@hotmail.com,2020-10-03,GB,65.0,,high,True,46.98
1993,user_1993@gmail.com,2020-05-09,FR,30.0,M,medium,no,26.64
1994,user_1994@yahoo.es,2022-07-26,FR,45.0,F,medium,1,94.8
1995,user_1995@hotmail.com,2020-03-16,RO,22.0,M,medium,False,35.99
1996,user_1996@gmail.com,2021-08-23,PL,30.0,M,low,1,10.01
1997,user_1997@yahoo.es,2021-02-16,GB,34.0,M,high,False,4.15
1998,user_1998@hotmail.com,2020-03-30,NL,67.0,M,medium,False,26.54
1999,user_1999@gmail.com,12 Feb 2021,IT,57.0,F,medium,True,17.89
2000,user_2000@yahoo.es  ,2020-03-26,RO,62.0,F,,False,64.98
2001,user_2001@hotmail.com,2021-10-08,IT,,M,medium,True,84.7
2002,user_2002@gmail.com,2021-09-27,IT,,F,very_high,0,31.26
2003,  user_2003@yahoo.es,2022-11-21,IT,68.0,F,medium,1,57.78
2004,user_2004@hotmail.com,2022-03-26,DE,20.0,,,True,73.03
2005,user_2005@gmail.com,2023-01-17,RO,73.0,M,medium,No,39.85
2006,user_2006@yahoo.es,2022-08-27,FR,57.0,M,very_high,yes,6.63
2007,user_2007@hotmail.com,2021-06-02,PL,51.0,F,medium,1,22.92
2008,user_2008@gmail.com,2020-03-15,ES,57.0,F,medium,yes,88.31
2009,user_2009@yahoo.es,2023-08-17,FR,44.0,M,,No,82.45
2010,user_2010@hotmail.com,2021-01-26,TR,30.0,M,high,Yes,8.65
2011,user_2011@gmail.com,2021-08-08,IT,62.0,M,medium,No,22.39
2012,user_2012@yahoo.es,2022-01-01,US,,F,medium,0,76.92
2013,user_2013@hotmail.com,2020-04-07,IT,23.0,F,high,Yes,48.59
2014,user_2014@gmail.com,2023-09-04,ES,41.0,M,very_high,Yes,76.0
2015,user_2015@yahoo.es,2021-11-10,US,36.0,F,medium,False,21.11
2016,user_2016@hotmail.com,2021-07-13,TR,33.0,F,high,No,95.27
2017,user_2017@gmail.com,2020-09-11,DE,57.0,F,,no,78.36
2018,user_2018@yahoo.es,2022-01-23,RO,45.0,F,high,False,19.75
2019,user_2019@hotmail.com,2022-06-13,US,,F,medium,No,55.84
2020,user_2020@gmail.com,2022-03-30,ES,65.0,M,medium,Yes,11.31
2021,user_2021@yahoo.es,2022-06-19,FR,58.0,F,high,no,36.14
2022,user_2022@hotmail.com,2022-03-02,PL,30.0,M,high,False,65.96
2023,user_2023@gmail.com,2021-11-25,FR,60.0,M,medium,yes,33.01
2024,user_2024@yahoo.es,2021-01-17,PL,62.0,M,high,1,65.68
2025,user_2025@hotmail.com,2022-10-13,PL,,M,low,no,24.48
2026,user_2026@gmail.com,2022-10-15,NL,70.0,M,,No,72.12
2027,user_2027@yahoo.es,2022-01-22,RO,,M,medium,No,35.96
2028,  user_2028@hotmail.com,2022-11-29,TR,53.0,F,low,False,79.05
2029,user_2029@gmail.com,2021-06-30,GB,44.0,M,medium,No,13.67
2030,user_2030@yahoo.es,2020-06-18,FR,55.0,F,medium,Yes,36.2
2031,user_2031@hotmail.com,2022-05-19,US,24.0,M,medium,False,46.39
2032,user_2032@gmail.com,2020-06-10,FR,22.0,F,medium,False,42.38
2033,user_2033@yahoo.es,2022-05-31,RO,60.0,F,medium,no,43.31
2034,user_2034@hotmail.com  ,2023-05-18,GB,62.0,M,,True,44.48
2035,user_2035@gmail.com,2021-01-04,FR,74.0,F,medium,yes,98.88
2036,user_2036@yahoo.es,2023-01-22,ES,68.0,F,medium,yes,19.32
2037,user_2037@hotmail.com,2021-08-24,GB,48.0,F,,True,76.87
2038,user_2038@gmail.com,2021-10-19,FR,40.0,F,low,no,55.18
2039,user_2039@yahoo.es,2020-07-29,TR,59.0,F,medium,Yes,41.36
2040,user_2040@hotmail.com,2020-06-12,US,27.0,F,medium,1,63.35
2041,user_2041@gmail.com,11-02-2021,US,49.0,M,medium,No,85.35
2042,user_2042@yahoo.es,2023-09-15,US,60.0,M,medium,no,46.66
2043,user_2043@hotmail.com,2021-08-28,GB,70.0,F,medium,0,86.48
2044,user_2044@gmail.com,2021-09-19,PL,47.0,M,medium,No,9.38
2045,user_2045@yahoo.es,2022-07-02,RO,56.0,F,high,0,65.31
2046,user_2046@hotmail.com,2023-05-19,DE,48.0,M,low,no,33.32
2047,user_2047@gmail.com,2022-05-22,IT,35.0,F,very_high,yes,38.67
2048,user_2048@yahoo.es,2020-12-07,ES,53.0,Prefer not to say,medium,Yes,57.1
2049,user_2049@hotmail.com,2022-06-28,GB,19.0,M,high,1,47.99
2050,user_2050@gmail.com,2021-12-20,NL,31.0,M,medium,1,38.18
